Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2023-07-03,601012,28.67,29.3,28.57,28.88,1150346,3329319936,0.21,0.7324729682595047,0,1,0,1,0,0,1,0,0,2,0,1,1,0,1,1
2023-07-04,601012,28.89,29.05,28.6,28.82,867536,2497224448,-0.06,-0.2077562326869806,0,1,1,0,0,1,0,0,,,,,,,,
2023-07-05,601012,28.82,28.82,28.1,28.15,970809,2753409024,-0.67,-2.3247744621790423,,,,,,,,,4,3,3,1,0,1,1,0
2023-07-06,601012,28.02,28.18,27.7,27.89,684205,1910525440,-0.26,-0.9236234458259326,,,,,,,,,,,,,,,,
2023-07-07,601012,27.75,27.83,27.32,27.36,759087,2087565568,-0.53,-1.90032269630692,,,,,,,,,,,,,,,,
2023-07-10,601012,27.58,29.74,27.5,29.69,2877001,8392411648,2.33,8.51608187134503,,,,,,,,,0,1,1,0,0,1,0,0
2023-07-11,601012,29.65,29.65,28.89,29.24,1321399,3853372416,-0.45,-1.5156618390030314,,,,,,,,,0,2,1,1,0,0,1,0
2023-07-12,601012,29.23,30.98,28.71,30.55,2847734,8599331840,1.31,4.480164158686731,,,,,,,,,0,1,1,0,0,0,0,0
2023-07-13,601012,30.58,31.31,30.4,30.67,1872847,5750138880,0.12,0.392798690671031,,,,,,,,,,,,,,,,
2023-07-14,601012,30.48,30.85,29.99,30.04,1488010,4501547520,-0.63,-2.0541245516791653,,,,,,,,,,,,,,,,
2023-07-17,601012,29.76,30.19,29.56,29.79,820016,2442225152,-0.25,-0.8322237017310253,0,1,0,1,0,0,0,0,,,,,,,,
2023-07-18,601012,30.0,30.08,29.26,29.5,882321,2600239360,-0.29,-0.9734810339039948,,,,,,,,,,,,,,,,
2023-07-19,601012,29.5,29.52,29.06,29.24,645722,1886337280,-0.26,-0.8813559322033898,,,,,,,,,,,,,,,,
2023-07-20,601012,29.35,30.27,29.09,29.56,1529136,4533131776,0.32,1.094391244870041,,,,,,,,,,,,,,,,
2023-07-21,601012,29.3,29.45,28.6,28.69,1419514,4108656896,-0.87,-2.943166441136671,,,,,,,,,,,,,,,,
2023-07-24,601012,28.47,28.79,28.19,28.34,647688,1841754240,-0.35,-1.2199372603694667,,,,,,,,,,,,,,,,
