Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2023-07-03,600188,30.11,30.55,30.11,30.5,182720,555335296,0.58,1.938502673796792,,,,,,,,,,,,,,,,
2023-07-04,600188,30.52,30.8,30.31,30.67,163366,500134496,0.17,0.5573770491803279,,,,,,,,,,,,,,,,
2023-07-05,600188,30.72,31.78,30.68,31.63,236372,739554752,0.96,3.13009455493968,,,,,,,,,,,,,,,,
2023-07-06,600188,31.52,31.96,31.34,31.95,181459,575417600,0.32,1.0116977552956057,,,,,,,,,,,,,,,,
2023-07-07,600188,31.95,33.12,31.78,33.09,265510,867450752,1.14,3.568075117370892,,,,,,,,,,,,,,,,
2023-07-10,600188,33.99,33.99,33.19,33.59,261435,878203456,0.5,1.5110305228165608,,,,,,,,,,,,,,,,
2023-07-11,600188,33.58,33.58,31.85,32.02,312149,1007526144,-1.57,-4.674010122060137,,,,,,,,,,,,,,,,
2023-07-12,600188,32.24,33.3,31.91,33.02,267303,872800832,1.0,3.1230480949406623,,,,,,,,,,,,,,,,
2023-07-13,600188,32.86,33.3,32.8,33.04,209918,694591808,0.02,0.0605693519079345,,,,,,,,,,,,,,,,
2023-07-14,600188,33.07,33.89,33.06,33.87,312170,1049196736,0.83,2.5121065375302662,,,,,,,,,,,,,,,,
2023-07-17,600188,19.69,19.69,18.51,18.75,468097,885379584,-15.12,-44.64127546501329,0,1,1,0,0,1,0,0,0,2,1,0,1,1,0,0
2023-07-18,600188,18.78,19.04,18.5,18.67,271258,507507744,-0.08,-0.4266666666666667,,,,,,,,,0,1,0,1,0,0,1,0
2023-07-19,600188,18.67,18.67,18.2,18.3,321051,589053632,-0.37,-1.9817889662560253,,,,,,,,,0,2,2,0,0,1,0,0
2023-07-20,600188,18.31,18.64,18.21,18.23,162534,298780128,-0.07,-0.3825136612021858,,,,,,,,,,,,,,,,
2023-07-21,600188,18.2,18.26,17.81,17.91,215597,387618880,-0.32,-1.755348326933626,,,,,,,,,,,,,,,,
2023-07-24,600188,17.89,17.95,17.51,17.61,211556,373698368,-0.3,-1.675041876046901,,,,,,,,,,,,,,,,
