日期,时间,代码,名称,开盘,最高,最低,收盘,总手,金额,涨幅,涨幅比
2015-01-05,15:00,sz000815,美利云,7.87,7.9,7.7,7.84,32455,25292886.0,-0.1,-1.2594458438287155
2015-01-06,15:00,sz000815,美利云,7.86,8.07,7.72,7.96,39949,31584252.0,0.12,1.530612244897959
2015-01-07,15:00,sz000815,美利云,7.96,7.96,7.81,7.89,23429,18464046.0,-0.07,-0.8793969849246231
2015-01-08,15:00,sz000815,美利云,7.89,7.95,7.7,7.87,41594,32427838.0,-0.02,-0.2534854245880861
2015-01-09,15:00,sz000815,美利云,7.86,7.97,7.78,7.85,27317,21506272.0,-0.02,-0.2541296060991105
2015-01-12,15:00,sz000815,美利云,7.84,7.84,7.65,7.76,28530,22039460.0,-0.09,-1.1464968152866242
2015-01-13,15:00,sz000815,美利云,7.75,8.14,7.74,8.1,77924,62846272.0,0.34,4.381443298969072
2015-01-14,15:00,sz000815,美利云,8.14,8.18,7.95,8.02,24236,19463868.0,-0.08,-0.9876543209876544
2015-01-15,15:00,sz000815,美利云,7.62,7.95,7.62,7.77,53734,41560620.0,-0.25,-3.117206982543641
2015-01-16,15:00,sz000815,美利云,7.7,7.74,7.46,7.61,62900,47630728.0,-0.16,-2.0592020592020592
2015-01-19,15:00,sz000815,美利云,7.58,8.1,7.55,7.71,53855,42301736.0,0.1,1.314060446780552
2015-01-20,15:00,sz000815,美利云,7.75,7.93,7.75,7.91,33584,26400890.0,0.2,2.594033722438392
2015-01-21,15:00,sz000815,美利云,7.93,8.7,7.91,8.7,128608,108233024.0,0.79,9.987357774968396
2015-01-22,15:00,sz000815,美利云,9.07,9.53,8.62,9.07,257466,231477472.0,0.37,4.252873563218391
2015-01-23,15:00,sz000815,美利云,8.75,8.95,8.62,8.85,130667,114515496.0,-0.22,-2.4255788313120177
2015-01-26,15:00,sz000815,美利云,8.73,9.1,8.65,8.86,77748,69448824.0,0.01,0.1129943502824858
2015-01-27,15:00,sz000815,美利云,8.88,9.11,8.79,9.04,86530,77703872.0,0.18,2.031602708803612
2015-01-28,15:00,sz000815,美利云,9.0,9.14,8.89,8.89,57906,52165476.0,-0.15,-1.6592920353982303
2015-01-29,15:00,sz000815,美利云,8.8,8.9,8.5,8.61,42640,37306252.0,-0.28,-3.149606299212598
