日期,时间,代码,名称,开盘,最高,最低,收盘,总手,金额,涨幅,涨幅比
2015-01-05,15:00,sh600640,国脉文化,15.49,15.76,15.23,15.71,42858,66610944.0,0.27,1.7487046632124352
2015-01-06,15:00,sh600640,国脉文化,15.62,16.2,15.58,16.12,52451,83323056.0,0.41,2.609802673456397
2015-01-07,15:00,sh600640,国脉文化,16.12,16.12,15.92,16.04,29550,47252476.0,-0.08,-0.4962779156327543
2015-01-08,15:00,sh600640,国脉文化,16.05,16.1,15.76,15.82,31437,50136116.0,-0.22,-1.3715710723192018
2015-01-09,15:00,sh600640,国脉文化,15.82,17.25,15.8,16.19,87150,143735648.0,0.37,2.338811630847029
2015-01-12,15:00,sh600640,国脉文化,16.13,16.57,15.81,16.41,55330,90248848.0,0.22,1.3588634959851762
2015-01-13,15:00,sh600640,国脉文化,16.35,16.52,16.11,16.33,36577,59798340.0,-0.08,-0.4875076173065204
2015-01-14,15:00,sh600640,国脉文化,16.35,16.54,16.23,16.34,33819,55386548.0,0.01,0.0612369871402327
2015-01-15,15:00,sh600640,国脉文化,16.45,16.74,16.31,16.37,37445,61648752.0,0.03,0.1835985312117503
2015-01-16,15:00,sh600640,国脉文化,16.46,16.8,16.27,16.63,61825,102337256.0,0.26,1.588271227855834
2015-01-19,15:00,sh600640,国脉文化,16.22,16.65,15.42,15.81,60374,97596472.0,-0.82,-4.930847865303669
2015-01-20,15:00,sh600640,国脉文化,15.97,16.88,15.91,16.6,69456,114097968.0,0.79,4.996837444655281
2015-01-21,15:00,sh600640,国脉文化,16.65,17.23,16.65,17.05,83042,141172256.0,0.45,2.710843373493976
2015-01-22,15:00,sh600640,国脉文化,16.98,17.12,16.8,17.0,62075,105407752.0,-0.05,-0.2932551319648094
2015-01-23,15:00,sh600640,国脉文化,17.0,17.3,16.88,17.16,62172,106439616.0,0.16,0.9411764705882352
2015-01-26,15:00,sh600640,国脉文化,17.16,17.76,17.1,17.6,81526,142680768.0,0.44,2.564102564102564
2015-01-27,15:00,sh600640,国脉文化,17.6,17.86,17.31,17.59,71163,124968536.0,-0.01,-0.0568181818181818
2015-01-28,15:00,sh600640,国脉文化,17.55,17.58,17.17,17.31,48208,83847440.0,-0.28,-1.5918135304150087
2015-01-29,15:00,sh600640,国脉文化,17.19,17.29,17.01,17.17,38534,66063660.0,-0.14,-0.8087810514153668
2015-01-30,15:00,sh600640,国脉文化,17.1,17.29,16.83,16.85,42605,72544464.0,-0.32,-1.86371578334304
2015-02-02,15:00,sh600640,国脉文化,16.6,17.14,16.51,16.9,35861,60366260.0,0.05,0.2967359050445104
2015-02-03,15:00,sh600640,国脉文化,16.99,17.84,16.69,17.49,102187,178866416.0,0.59,3.4911242603550297
2015-02-04,15:00,sh600640,国脉文化,17.5,19.24,17.4,19.0,393036,733901248.0,1.51,8.633504859919954
2015-02-05,15:00,sh600640,国脉文化,18.6,19.39,18.56,18.76,283650,537603456.0,-0.24,-1.263157894736842
2015-02-06,15:00,sh600640,国脉文化,18.55,19.15,18.5,18.64,143523,269598304.0,-0.12,-0.6396588486140725
