日期,时间,代码,名称,开盘,最高,最低,收盘,总手,金额,涨幅,涨幅比
2015-04-23,15:00,sz300446,航天智造,10.62,12.74,10.62,12.74,76,96082.0,2.12,19.962335216572505
2015-04-24,15:00,sz300446,航天智造,14.01,14.01,14.01,14.01,80,49035.0,1.27,9.968602825745682
2015-04-27,15:00,sz300446,航天智造,15.41,15.41,15.41,15.41,17,26197.0,1.4,9.992862241256246
2015-04-28,15:00,sz300446,航天智造,16.95,16.95,16.95,16.95,190,322050.0,1.54,9.9935107073329
2015-04-29,15:00,sz300446,航天智造,18.65,18.65,18.65,18.65,128,70870.0,1.7,10.029498525073748
2015-04-30,15:00,sz300446,航天智造,20.52,20.52,20.52,20.52,64,69768.0,1.87,10.02680965147453
2015-05-04,15:00,sz300446,航天智造,22.57,22.57,22.57,22.57,336,115107.0,2.05,9.990253411306044
2015-05-05,15:00,sz300446,航天智造,24.83,24.83,24.83,24.83,122,302926.0,2.26,10.013291980505096
2015-05-06,15:00,sz300446,航天智造,27.31,27.31,27.31,27.31,176,480656.0,2.48,9.987917841320982
2015-05-07,15:00,sz300446,航天智造,30.04,30.04,30.04,30.04,569,1710808.0,2.73,9.996338337605271
2015-05-08,15:00,sz300446,航天智造,33.04,33.04,33.04,33.04,250,826000.0,3.0,9.986684420772304
2015-05-11,15:00,sz300446,航天智造,36.34,36.34,36.34,36.34,304,178066.0,3.3,9.987893462469732
2015-05-12,15:00,sz300446,航天智造,39.97,39.97,39.97,39.97,448,231826.0,3.63,9.988992845349475
2015-05-13,15:00,sz300446,航天智造,43.97,43.97,43.97,43.97,66,290202.0,4.0,10.007505629221916
2015-05-14,15:00,sz300446,航天智造,48.37,48.37,48.37,48.37,496,295057.0,4.4,10.006822833750284
2015-05-15,15:00,sz300446,航天智造,53.21,53.21,53.21,53.21,134,714131.437,4.84,10.006202191440975
2015-05-18,15:00,sz300446,航天智造,58.53,58.53,58.53,58.53,103,602859.0,5.32,9.998120654012403
2015-05-19,15:00,sz300446,航天智造,64.38,64.38,64.38,64.38,101,650238.0,5.85,9.994874423372629
2015-05-20,15:00,sz300446,航天智造,70.82,70.82,70.82,70.82,148,1048136.0,6.44,10.003106554830692
2015-05-21,15:00,sz300446,航天智造,77.9,77.9,77.9,77.9,98,763420.0,7.08,9.997175939000282
2015-05-22,15:00,sz300446,航天智造,85.69,85.69,85.69,85.69,204,1748076.0,7.79,10.0
2015-05-25,15:00,sz300446,航天智造,94.26,94.26,94.26,94.26,317,2992755.0,8.57,10.001166997315906
2015-05-26,15:00,sz300446,航天智造,103.69,103.69,103.69,103.69,124,1289385.125,9.43,10.004243581582855
2015-05-27,15:00,sz300446,航天智造,114.06,114.06,114.06,114.06,381,4345686.0,10.37,10.000964413154596
2015-05-28,15:00,sz300446,航天智造,125.47,125.47,125.47,125.47,1731,21728770.0,11.41,10.003506926179204
2015-05-29,15:00,sz300446,航天智造,138.02,138.02,138.02,138.02,5404,74597464.0,12.55,10.00239100980314
2015-06-01,15:00,sz300446,航天智造,151.82,151.82,151.82,151.82,568,8634611.0,13.8,9.998550934647152
2015-06-02,15:00,sz300446,航天智造,167.0,167.0,167.0,167.0,836,13965709.0,15.18,9.99868265050718
2015-06-03,15:00,sz300446,航天智造,183.7,183.7,183.7,183.7,17489,321277344.0,16.7,10.0
2015-06-04,15:00,sz300446,航天智造,193.33,202.07,182.0,202.07,101395,1980198144.0,18.37,10.0
2015-06-05,15:00,sz300446,航天智造,181.86,188.0,181.86,181.86,20802,379896480.0,-20.21,-10.001484634037707
2015-06-08,15:00,sz300446,航天智造,163.71,169.98,163.67,163.67,51543,847721664.0,-18.19,-10.002199494116354
2015-06-09,15:00,sz300446,航天智造,162.0,168.5,150.79,152.91,33337,530434400.0,-10.76,-6.574204191360665
2015-06-10,15:00,sz300446,航天智造,150.0,168.0,150.0,162.16,36712,591025664.0,9.25,6.049310051664378
2015-06-11,15:00,sz300446,航天智造,157.0,178.38,155.1,176.6,44723,759929728.0,14.44,8.904785397138628
2015-06-12,15:00,sz300446,航天智造,178.55,185.88,158.94,158.94,46913,798189248.0,-17.66,-10.0
2015-06-15,15:00,sz300446,航天智造,150.37,153.77,143.05,143.05,28921,423249024.0,-15.89,-9.997483327041651
2015-06-16,15:00,sz300446,航天智造,136.0,149.0,132.5,140.2,23714,331100256.0,-2.85,-1.9923103809856693
2015-06-17,15:00,sz300446,航天智造,138.12,148.04,137.5,146.5,18138,259387760.0,6.3,4.49358059914408
2015-06-18,15:00,sz300446,航天智造,143.67,143.99,131.85,131.85,17945,244837664.0,-14.65,-10.0
2015-06-19,15:00,sz300446,航天智造,125.02,133.9,118.67,118.67,17835,222649616.0,-13.18,-9.996207811907473
2015-06-23,15:00,sz300446,航天智造,121.8,126.67,116.15,126.0,18166,222172784.0,7.33,6.176792786719474
2015-06-24,15:00,sz300446,航天智造,127.0,127.0,118.08,126.0,21953,270503584.0,0.0,0.0
2015-06-25,15:00,sz300446,航天智造,125.4,131.85,123.0,124.8,15813,201392288.0,-1.2,-0.9523809523809524
