日期,时间,代码,名称,开盘,最高,最低,收盘,总手,金额,涨幅,涨幅比
2015-01-05,15:00,sh600273,嘉化能源,8.91,9.17,8.59,9.14,123090,109612576.0,0.2,2.237136465324385
2015-01-06,15:00,sh600273,嘉化能源,9.06,9.67,9.06,9.45,144090,136597104.0,0.31,3.391684901531729
2015-01-07,15:00,sh600273,嘉化能源,9.45,9.79,9.45,9.68,135251,130937680.0,0.23,2.433862433862434
2015-01-08,15:00,sh600273,嘉化能源,9.66,9.8,9.36,9.38,83659,79602408.0,-0.3,-3.0991735537190084
2015-01-09,15:00,sh600273,嘉化能源,9.3,9.72,9.25,9.47,104157,99554128.0,0.09,0.9594882729211088
2015-01-12,15:00,sh600273,嘉化能源,9.52,10.0,9.45,9.94,184729,181035488.0,0.47,4.963041182682154
2015-01-13,15:00,sh600273,嘉化能源,9.95,10.04,9.78,9.89,90952,90006472.0,-0.05,-0.5030181086519114
2015-01-14,15:00,sh600273,嘉化能源,9.94,10.0,9.58,9.63,91071,88358192.0,-0.26,-2.62891809908999
2015-01-15,15:00,sh600273,嘉化能源,9.54,9.69,9.51,9.66,53373,51167576.0,0.03,0.3115264797507788
2015-01-16,15:00,sh600273,嘉化能源,9.66,9.7,9.5,9.53,64511,61730504.0,-0.13,-1.3457556935817805
2015-01-19,15:00,sh600273,嘉化能源,9.29,9.47,8.85,9.03,107834,98976264.0,-0.5,-5.246589716684155
2015-01-20,15:00,sh600273,嘉化能源,9.1,9.32,9.04,9.26,82682,75815640.0,0.23,2.547065337763012
2015-01-21,15:00,sh600273,嘉化能源,9.23,9.56,9.18,9.54,149429,139880688.0,0.28,3.023758099352052
2015-01-22,15:00,sh600273,嘉化能源,9.5,9.76,9.42,9.73,142224,136055616.0,0.19,1.9916142557651992
2015-01-23,15:00,sh600273,嘉化能源,10.02,10.53,9.78,9.82,226364,225903824.0,0.09,0.9249743062692704
2015-01-26,15:00,sh600273,嘉化能源,9.83,9.92,9.64,9.85,132449,129816592.0,0.03,0.305498981670061
2015-01-27,15:00,sh600273,嘉化能源,9.88,10.13,9.82,10.08,209372,209973600.0,0.23,2.33502538071066
2015-01-28,15:00,sh600273,嘉化能源,10.08,10.13,9.9,9.96,130509,130535736.0,-0.12,-1.1904761904761905
2015-01-29,15:00,sh600273,嘉化能源,9.9,10.36,9.85,10.35,226789,232343776.0,0.39,3.91566265060241
2015-01-30,15:00,sh600273,嘉化能源,10.31,10.68,10.3,10.51,284477,299148448.0,0.16,1.5458937198067633
2015-02-02,15:00,sh600273,嘉化能源,10.38,11.1,10.13,10.83,282242,299971040.0,0.32,3.0447193149381544
2015-02-03,15:00,sh600273,嘉化能源,10.75,11.0,10.72,10.77,131976,143108992.0,-0.06,-0.554016620498615
2015-02-04,15:00,sh600273,嘉化能源,10.78,10.95,10.7,10.81,74093,80112368.0,0.04,0.3714020427112349
2015-02-05,15:00,sh600273,嘉化能源,10.89,10.95,10.62,10.94,160118,173420464.0,0.13,1.2025901942645698
2015-02-06,15:00,sh600273,嘉化能源,10.87,10.99,10.44,10.46,89994,96278672.0,-0.48,-4.387568555758683
2015-02-09,15:00,sh600273,嘉化能源,10.38,10.38,10.05,10.18,84613,86292816.0,-0.28,-2.676864244741874
2015-02-10,15:00,sh600273,嘉化能源,10.1,10.36,10.06,10.27,46044,47152272.0,0.09,0.8840864440078585
2015-02-11,15:00,sh600273,嘉化能源,10.34,10.81,10.18,10.78,93646,98459776.0,0.51,4.965920155793573
2015-02-12,15:00,sh600273,嘉化能源,10.82,11.43,10.7,11.33,193247,215687712.0,0.55,5.1020408163265305
2015-02-13,15:00,sh600273,嘉化能源,11.3,11.63,11.15,11.25,129300,146979392.0,-0.08,-0.706090026478376
2015-02-16,15:00,sh600273,嘉化能源,11.34,11.57,11.24,11.41,92742,105829344.0,0.16,1.4222222222222225
2015-02-17,15:00,sh600273,嘉化能源,11.34,11.47,11.23,11.36,62965,71441520.0,-0.05,-0.4382120946538124
2015-02-25,15:00,sh600273,嘉化能源,11.33,12.5,11.01,11.93,143120,170972256.0,0.57,5.017605633802817
2015-02-26,15:00,sh600273,嘉化能源,11.76,12.12,11.71,11.98,66698,80028368.0,0.05,0.4191114836546521
2015-02-27,15:00,sh600273,嘉化能源,11.99,12.2,11.89,12.02,60789,73134824.0,0.04,0.333889816360601
2015-03-02,15:00,sh600273,嘉化能源,12.08,12.11,11.91,12.05,76637,92074440.0,0.03,0.2495840266222961
2015-03-03,15:00,sh600273,嘉化能源,12.05,12.58,11.98,12.24,113532,139993824.0,0.19,1.5767634854771784
2015-03-04,15:00,sh600273,嘉化能源,12.25,12.8,12.25,12.6,116912,147660768.0,0.36,2.941176470588235
2015-03-05,15:00,sh600273,嘉化能源,12.6,13.16,12.55,13.1,115188,148720112.0,0.5,3.968253968253968
2015-03-06,15:00,sh600273,嘉化能源,13.11,14.41,12.8,13.88,258325,349304256.0,0.78,5.954198473282442
2015-03-09,15:00,sh600273,嘉化能源,13.88,14.18,13.57,13.94,108270,150219248.0,0.06,0.4322766570605187
2015-03-10,15:00,sh600273,嘉化能源,13.97,14.39,13.77,14.31,87486,124228976.0,0.37,2.654232424677188
2015-03-11,15:00,sh600273,嘉化能源,14.31,14.4,13.56,14.25,163191,229665632.0,-0.06,-0.4192872117400419
2015-03-12,15:00,sh600273,嘉化能源,14.05,14.09,13.68,13.7,82639,114436032.0,-0.55,-3.8596491228070176
2015-03-13,15:00,sh600273,嘉化能源,13.52,13.96,13.43,13.77,73783,100758448.0,0.07,0.5109489051094891
2015-03-16,15:00,sh600273,嘉化能源,13.79,14.75,13.79,14.64,101528,147032336.0,0.87,6.318082788671024
2015-03-17,15:00,sh600273,嘉化能源,14.65,15.19,14.43,14.83,97840,144699632.0,0.19,1.2978142076502732
