日期,时间,代码,名称,开盘,最高,最低,收盘,总手,金额,涨幅,涨幅比
2015-01-05,15:00,sz000980,众泰汽车,6.49,6.54,6.35,6.53,46288,29902000.0,0.08,1.2403100775193798
2015-01-06,15:00,sz000980,众泰汽车,6.53,6.65,6.35,6.59,49176,31985000.0,0.06,0.9188361408882084
2015-01-07,15:00,sz000980,众泰汽车,6.57,6.57,6.37,6.44,70167,45044000.0,-0.15,-2.2761760242792106
2015-01-08,15:00,sz000980,众泰汽车,6.1,6.4,6.09,6.15,208603,128377000.0,-0.29,-4.503105590062112
2015-01-09,15:00,sz000980,众泰汽车,6.04,6.05,5.9,5.96,269506,160448992.0,-0.19,-3.089430894308943
2015-01-12,15:00,sz000980,众泰汽车,5.95,5.95,5.61,5.73,148156,85189000.0,-0.23,-3.859060402684564
2015-01-13,15:00,sz000980,众泰汽车,5.68,5.82,5.66,5.79,71146,40981000.0,0.06,1.0471204188481675
2015-01-14,15:00,sz000980,众泰汽车,5.8,5.84,5.71,5.76,41621,24007000.0,-0.03,-0.5181347150259068
2015-01-15,15:00,sz000980,众泰汽车,5.76,5.82,5.73,5.82,40546,23452000.0,0.06,1.0416666666666663
2015-01-16,15:00,sz000980,众泰汽车,5.82,5.88,5.77,5.86,46360,26974000.0,0.04,0.6872852233676976
2015-01-19,15:00,sz000980,众泰汽车,5.82,5.82,5.53,5.69,68413,39042000.0,-0.17,-2.901023890784983
2015-01-20,15:00,sz000980,众泰汽车,5.68,5.85,5.67,5.85,54297,31372000.0,0.16,2.81195079086116
2015-01-21,15:00,sz000980,众泰汽车,5.86,6.01,5.83,6.0,88463,52648000.0,0.15,2.564102564102564
2015-01-22,15:00,sz000980,众泰汽车,6.01,6.3,5.93,6.29,135106,82584000.0,0.29,4.833333333333333
2015-01-23,15:00,sz000980,众泰汽车,6.26,6.32,6.11,6.19,126314,78607000.0,-0.1,-1.5898251192368835
2015-01-26,15:00,sz000980,众泰汽车,6.13,6.36,6.11,6.26,112408,69981000.0,0.07,1.1308562197092082
2015-01-27,15:00,sz000980,众泰汽车,6.25,6.35,6.14,6.33,164239,102908000.0,0.07,1.1182108626198082
2015-01-28,15:00,sz000980,众泰汽车,6.31,6.42,6.15,6.28,225959,141822000.0,-0.05,-0.7898894154818324
2015-01-29,15:00,sz000980,众泰汽车,6.18,6.25,6.15,6.17,72724,45111000.0,-0.11,-1.751592356687898
2015-01-30,15:00,sz000980,众泰汽车,6.16,6.21,5.95,5.98,205265,124403000.0,-0.19,-3.079416531604538
2015-02-02,15:00,sz000980,众泰汽车,5.96,6.06,5.85,5.99,142743,85434000.0,0.01,0.1672240802675585
2015-02-03,15:00,sz000980,众泰汽车,5.97,6.05,5.88,5.95,167020,99697000.0,-0.04,-0.667779632721202
2015-02-04,15:00,sz000980,众泰汽车,5.96,6.04,5.92,5.92,92855,55476000.0,-0.03,-0.5042016806722689
2015-02-05,15:00,sz000980,众泰汽车,5.97,5.98,5.82,5.87,72499,42812000.0,-0.05,-0.8445945945945946
2015-02-06,15:00,sz000980,众泰汽车,5.85,5.88,5.74,5.78,54801,31837000.0,-0.09,-1.5332197614991483
2015-02-09,15:00,sz000980,众泰汽车,5.75,5.83,5.72,5.73,33478,19304000.0,-0.05,-0.8650519031141869
2015-02-10,15:00,sz000980,众泰汽车,5.7,5.78,5.7,5.76,30827,17733000.0,0.03,0.5235602094240838
2015-02-11,15:00,sz000980,众泰汽车,5.77,5.84,5.77,5.8,62534,36298000.0,0.04,0.6944444444444444
2015-02-12,15:00,sz000980,众泰汽车,5.81,5.86,5.8,5.86,62458,36436000.0,0.06,1.0344827586206895
2015-02-13,15:00,sz000980,众泰汽车,5.88,6.07,5.86,6.04,129635,77530000.0,0.18,3.0716723549488054
2015-02-16,15:00,sz000980,众泰汽车,6.04,6.11,6.0,6.05,107162,64833000.0,0.01,0.1655629139072847
2015-02-17,15:00,sz000980,众泰汽车,6.05,6.12,6.05,6.09,82170,49998000.0,0.04,0.6611570247933884
2015-02-25,15:00,sz000980,众泰汽车,6.1,6.14,6.05,6.13,89523,54634000.0,0.04,0.6568144499178982
2015-02-26,15:00,sz000980,众泰汽车,6.12,6.22,6.09,6.19,85396,52633000.0,0.06,0.9787928221859704
2015-02-27,15:00,sz000980,众泰汽车,6.19,6.28,6.17,6.23,135714,84449000.0,0.04,0.6462035541195477
2015-03-02,15:00,sz000980,众泰汽车,6.27,6.4,6.2,6.32,194670,123045000.0,0.09,1.4446227929373996
2015-03-03,15:00,sz000980,众泰汽车,6.27,6.31,6.2,6.24,191472,119590000.0,-0.08,-1.2658227848101269
2015-03-04,15:00,sz000980,众泰汽车,6.23,6.66,6.2,6.62,329376,211826000.0,0.38,6.089743589743589
2015-03-05,15:00,sz000980,众泰汽车,6.57,6.78,6.46,6.73,303968,201064000.0,0.11,1.6616314199395772
2015-03-06,15:00,sz000980,众泰汽车,6.67,6.84,6.53,6.81,204690,136847008.0,0.08,1.188707280832095
2015-03-09,15:00,sz000980,众泰汽车,6.72,6.96,6.61,6.64,333602,224735008.0,-0.17,-2.4963289280469896
2015-03-10,15:00,sz000980,众泰汽车,6.63,6.73,6.54,6.69,162260,107950000.0,0.05,0.7530120481927711
2015-03-11,15:00,sz000980,众泰汽车,6.67,6.84,6.65,6.83,154453,104073000.0,0.14,2.092675635276532
2015-03-12,15:00,sz000980,众泰汽车,6.82,6.84,6.61,6.68,126832,85369000.0,-0.15,-2.1961932650073206
2015-03-13,15:00,sz000980,众泰汽车,6.67,6.9,6.63,6.84,125639,84664000.0,0.16,2.395209580838324
2015-03-16,15:00,sz000980,众泰汽车,6.82,7.03,6.77,6.99,301562,209144992.0,0.15,2.1929824561403506
2015-03-17,15:00,sz000980,众泰汽车,7.01,7.5,7.01,7.28,350275,255290000.0,0.29,4.148783977110158
2015-03-18,15:00,sz000980,众泰汽车,7.27,7.65,7.2,7.54,281102,206928992.0,0.26,3.571428571428571
2015-03-19,15:00,sz000980,众泰汽车,7.5,7.67,7.2,7.32,531738,389960992.0,-0.22,-2.9177718832891246
2015-03-20,15:00,sz000980,众泰汽车,7.32,7.36,7.24,7.33,225775,164694000.0,0.01,0.1366120218579235
2015-03-23,15:00,sz000980,众泰汽车,7.32,7.44,7.29,7.36,241045,177364000.0,0.03,0.4092769440654843
2015-03-24,15:00,sz000980,众泰汽车,7.38,7.39,7.09,7.21,279970,202562000.0,-0.15,-2.0380434782608696
2015-03-25,15:00,sz000980,众泰汽车,7.2,7.28,7.07,7.23,237604,170192992.0,0.02,0.2773925104022191
2015-03-26,15:00,sz000980,众泰汽车,7.2,7.47,7.13,7.41,332026,244552992.0,0.18,2.489626556016597
2015-03-27,15:00,sz000980,众泰汽车,7.38,7.68,7.32,7.56,345008,259244000.0,0.15,2.0242914979757085
2015-03-30,15:00,sz000980,众泰汽车,7.51,7.73,7.51,7.61,295634,224520000.0,0.05,0.6613756613756614
2015-03-31,15:00,sz000980,众泰汽车,7.6,7.8,7.49,7.53,286739,218300992.0,-0.08,-1.0512483574244416
2015-04-01,15:00,sz000980,众泰汽车,7.56,7.72,7.56,7.61,213137,162390000.0,0.08,1.0624169986719787
2015-04-02,15:00,sz000980,众泰汽车,7.63,7.97,7.61,7.89,319165,249515008.0,0.28,3.679369250985545
2015-04-03,15:00,sz000980,众泰汽车,7.82,8.05,7.79,8.02,310697,246462000.0,0.13,1.6476552598225602
2015-04-07,15:00,sz000980,众泰汽车,8.1,8.17,7.92,8.07,359047,289017984.0,0.05,0.6234413965087282
2015-04-08,15:00,sz000980,众泰汽车,8.07,8.08,7.8,7.87,272400,215926000.0,-0.2,-2.478314745972739
2015-04-09,15:00,sz000980,众泰汽车,7.88,7.91,7.33,7.61,241459,183331008.0,-0.26,-3.303684879288437
2015-04-10,15:00,sz000980,众泰汽车,7.57,7.84,7.52,7.8,192071,148658000.0,0.19,2.4967148488830486
2015-04-13,15:00,sz000980,众泰汽车,7.81,8.58,7.77,8.46,519884,426376000.0,0.66,8.461538461538462
2015-04-14,15:00,sz000980,众泰汽车,8.3,8.55,8.22,8.31,352308,295007008.0,-0.15,-1.773049645390071
2015-04-15,15:00,sz000980,众泰汽车,8.31,8.4,7.98,8.01,201803,164580992.0,-0.3,-3.610108303249097
2015-04-16,15:00,sz000980,众泰汽车,8.01,8.14,7.71,8.13,165821,133151000.0,0.12,1.49812734082397
2015-04-17,15:00,sz000980,众泰汽车,8.15,8.32,8.06,8.1,204329,166491008.0,-0.03,-0.3690036900369003
2015-04-20,15:00,sz000980,众泰汽车,8.08,8.08,7.81,7.83,242053,191688992.0,-0.27,-3.333333333333333
2015-04-21,15:00,sz000980,众泰汽车,7.9,8.1,7.8,8.09,177011,141216992.0,0.26,3.3205619412515963
2015-04-22,15:00,sz000980,众泰汽车,8.15,8.48,8.1,8.35,320793,267783008.0,0.26,3.2138442521631645
2015-04-23,15:00,sz000980,众泰汽车,8.36,8.64,8.24,8.51,311785,262579008.0,0.16,1.916167664670659
2015-04-24,15:00,sz000980,众泰汽车,8.4,8.48,8.25,8.41,233852,195752000.0,-0.1,-1.1750881316098707
2015-04-27,15:00,sz000980,众泰汽车,8.48,8.87,8.4,8.75,353166,306160000.0,0.34,4.04280618311534
2015-04-28,15:00,sz000980,众泰汽车,8.68,8.77,8.3,8.36,261758,222504000.0,-0.39,-4.457142857142857
2015-04-29,15:00,sz000980,众泰汽车,8.32,8.87,8.29,8.8,308635,266211008.0,0.44,5.263157894736842
2015-04-30,15:00,sz000980,众泰汽车,8.81,9.17,8.73,8.75,318945,286543008.0,-0.05,-0.5681818181818182
2015-05-04,15:00,sz000980,众泰汽车,8.74,9.26,8.5,9.17,315367,281020992.0,0.42,4.8
2015-05-05,15:00,sz000980,众泰汽车,9.15,9.49,8.92,9.03,310444,285816000.0,-0.14,-1.5267175572519085
2015-05-06,15:00,sz000980,众泰汽车,9.01,9.28,8.75,8.95,232551,210947008.0,-0.08,-0.8859357696566998
2015-05-07,15:00,sz000980,众泰汽车,8.63,8.95,8.41,8.42,206008,177035008.0,-0.53,-5.921787709497207
