日期,时间,代码,名称,开盘,最高,最低,收盘,总手,金额,涨幅,涨幅比
2015-01-05,15:00,sz002148,北纬科技,18.24,18.75,18.08,18.68,48555,89247688.0,0.49,2.6937877954920286
2015-01-06,15:00,sz002148,北纬科技,18.88,19.45,18.52,19.4,71362,137103536.0,0.72,3.854389721627409
2015-01-07,15:00,sz002148,北纬科技,19.35,19.69,19.22,19.28,42550,82386848.0,-0.12,-0.6185567010309279
2015-01-08,15:00,sz002148,北纬科技,19.28,19.69,19.02,19.3,44042,85252888.0,0.02,0.1037344398340249
2015-01-09,15:00,sz002148,北纬科技,19.2,19.64,19.13,19.21,42175,81931544.0,-0.09,-0.466321243523316
2015-01-12,15:00,sz002148,北纬科技,19.16,19.16,18.55,18.69,40621,76157400.0,-0.52,-2.706923477355544
2015-01-13,15:00,sz002148,北纬科技,18.68,19.48,18.51,19.38,54785,105261080.0,0.69,3.6918138041733553
2015-01-14,15:00,sz002148,北纬科技,19.4,19.54,19.07,19.16,37163,71707768.0,-0.22,-1.1351909184726523
2015-01-16,15:00,sz002148,北纬科技,17.38,18.95,17.38,18.58,147747,268026992.0,-0.58,-3.02713987473904
2015-01-19,15:00,sz002148,北纬科技,17.77,19.3,17.61,18.72,146489,269078400.0,0.14,0.7534983853606028
2015-01-20,15:00,sz002148,北纬科技,18.65,19.64,18.44,19.64,232547,444513856.0,0.92,4.914529914529915
2015-01-21,15:00,sz002148,北纬科技,19.82,20.47,19.5,19.96,181760,363515424.0,0.32,1.6293279022403258
2015-01-22,15:00,sz002148,北纬科技,19.8,20.28,19.58,20.25,134889,270144704.0,0.29,1.4529058116232465
2015-01-23,15:00,sz002148,北纬科技,20.25,20.25,19.75,19.83,102588,204827312.0,-0.42,-2.074074074074074
2015-01-26,15:00,sz002148,北纬科技,19.8,20.23,19.74,20.18,112635,226614352.0,0.35,1.7650025214321734
2015-01-27,15:00,sz002148,北纬科技,20.22,20.31,19.65,19.99,100578,200888048.0,-0.19,-0.9415262636273538
2015-01-28,15:00,sz002148,北纬科技,19.95,20.96,19.73,20.72,212675,435411712.0,0.73,3.651825912956478
2015-01-29,15:00,sz002148,北纬科技,20.39,20.61,19.93,20.15,128315,259752112.0,-0.57,-2.750965250965251
2015-01-30,15:00,sz002148,北纬科技,20.16,20.3,19.3,19.3,103778,205064336.0,-0.85,-4.218362282878412
2015-02-02,15:00,sz002148,北纬科技,19.3,19.48,18.95,19.34,52631,101110696.0,0.04,0.2072538860103626
2015-02-03,15:00,sz002148,北纬科技,19.24,19.92,19.16,19.77,69066,135808768.0,0.43,2.2233712512926576
2015-02-04,15:00,sz002148,北纬科技,19.76,19.96,19.59,19.7,53693,105984128.0,-0.07,-0.3540718259989884
2015-02-05,15:00,sz002148,北纬科技,19.81,20.7,19.6,20.45,179680,364366240.0,0.75,3.807106598984772
2015-02-06,15:00,sz002148,北纬科技,20.8,22.28,20.69,21.56,363929,782781184.0,1.11,5.427872860635697
2015-02-09,15:00,sz002148,北纬科技,21.07,21.46,19.89,20.14,206753,427057824.0,-1.42,-6.586270871985158
2015-02-10,15:00,sz002148,北纬科技,19.87,20.32,19.33,20.2,123081,243259520.0,0.06,0.2979145978152929
2015-02-11,15:00,sz002148,北纬科技,20.1,21.1,19.95,20.89,136265,281694144.0,0.69,3.415841584158416
2015-02-12,15:00,sz002148,北纬科技,20.76,21.25,20.45,20.98,144571,302133216.0,0.09,0.430828147438966
2015-02-13,15:00,sz002148,北纬科技,20.98,21.2,20.82,21.05,146870,308494464.0,0.07,0.3336510962821735
2015-02-16,15:00,sz002148,北纬科技,20.9,22.45,20.83,22.05,240626,526050560.0,1.0,4.750593824228028
2015-02-17,15:00,sz002148,北纬科技,22.0,22.0,21.51,21.68,140934,306163040.0,-0.37,-1.6780045351473922
2015-02-25,15:00,sz002148,北纬科技,21.53,21.9,21.13,21.35,122190,264105968.0,-0.33,-1.522140221402214
2015-02-26,15:00,sz002148,北纬科技,21.37,21.8,21.1,21.71,111130,239317888.0,0.36,1.6861826697892273
2015-02-27,15:00,sz002148,北纬科技,21.61,22.7,21.32,22.36,225294,499860192.0,0.65,2.9940119760479043
2015-03-02,15:00,sz002148,北纬科技,22.2,23.26,22.0,22.89,231153,525320704.0,0.53,2.370304114490161
2015-03-03,15:00,sz002148,北纬科技,22.76,23.23,22.22,22.32,201438,458063744.0,-0.57,-2.490170380078637
2015-03-04,15:00,sz002148,北纬科技,22.19,23.09,22.1,23.0,151027,343659648.0,0.68,3.046594982078853
2015-03-05,15:00,sz002148,北纬科技,23.05,23.9,22.82,23.18,172315,399402336.0,0.18,0.782608695652174
2015-03-06,15:00,sz002148,北纬科技,23.19,23.3,21.89,22.0,161362,362315520.0,-1.18,-5.090595340811044
2015-03-09,15:00,sz002148,北纬科技,21.86,22.58,21.52,22.41,88333,196450144.0,0.41,1.8636363636363635
2015-03-10,15:00,sz002148,北纬科技,22.49,23.15,22.31,22.8,130663,299022496.0,0.39,1.7402945113788488
2015-03-11,15:00,sz002148,北纬科技,22.78,24.43,22.58,23.89,373191,886134464.0,1.09,4.780701754385965
2015-03-12,15:00,sz002148,北纬科技,23.9,24.19,23.16,23.63,218379,516444000.0,-0.26,-1.088321473419841
2015-03-13,15:00,sz002148,北纬科技,23.63,24.5,23.31,24.39,228798,550069504.0,0.76,3.2162505289885743
2015-03-16,15:00,sz002148,北纬科技,24.5,24.88,24.2,24.72,267361,656846656.0,0.33,1.3530135301353017
2015-03-17,15:00,sz002148,北纬科技,24.72,24.93,24.19,24.49,248651,609685440.0,-0.23,-0.93042071197411
2015-03-18,15:00,sz002148,北纬科技,24.45,24.66,23.93,24.59,198962,484009664.0,0.1,0.4083299305839118
2015-03-19,15:00,sz002148,北纬科技,24.6,24.6,24.0,24.2,176391,427434912.0,-0.39,-1.5860105734038226
2015-03-20,15:00,sz002148,北纬科技,24.21,25.6,24.19,24.88,328375,820477312.0,0.68,2.809917355371901
2015-03-23,15:00,sz002148,北纬科技,24.95,27.37,24.5,27.37,400422,1033751232.0,2.49,10.008038585209004
2015-03-24,15:00,sz002148,北纬科技,27.88,29.76,26.1,28.75,544049,1512476800.0,1.38,5.042016806722689
2015-03-25,15:00,sz002148,北纬科技,29.1,29.53,27.63,28.71,362075,1041708352.0,-0.04,-0.1391304347826087
2015-03-26,15:00,sz002148,北纬科技,28.23,28.67,26.8,27.45,270123,753259584.0,-1.26,-4.38871473354232
2015-03-27,15:00,sz002148,北纬科技,28.43,30.2,28.43,29.7,485345,1442983040.0,2.25,8.19672131147541
2015-03-30,15:00,sz002148,北纬科技,29.2,29.65,28.16,28.63,417591,1197821952.0,-1.07,-3.6026936026936025
2015-03-31,15:00,sz002148,北纬科技,28.6,29.38,27.7,28.74,261454,751272896.0,0.11,0.3842123646524624
2015-04-01,15:00,sz002148,北纬科技,28.65,30.35,28.3,29.85,305651,901051456.0,1.11,3.862212943632568
2015-04-02,15:00,sz002148,北纬科技,30.82,32.84,30.03,32.84,525075,1681275904.0,2.99,10.016750418760468
2015-04-03,15:00,sz002148,北纬科技,32.84,33.0,31.42,32.06,401951,1291451648.0,-0.78,-2.3751522533495737
2015-04-07,15:00,sz002148,北纬科技,31.9,32.31,31.5,32.1,246136,784020224.0,0.04,0.1247660636306924
2015-04-08,15:00,sz002148,北纬科技,32.1,32.78,29.0,30.19,322708,995432320.0,-1.91,-5.950155763239875
2015-04-09,15:00,sz002148,北纬科技,29.61,29.61,27.2,28.71,271034,770251200.0,-1.48,-4.90228552500828
2015-04-10,15:00,sz002148,北纬科技,28.24,29.49,28.18,29.07,172753,500535520.0,0.36,1.2539184952978055
2015-04-13,15:00,sz002148,北纬科技,29.09,30.5,28.23,29.94,271296,793713792.0,0.87,2.992776057791537
2015-04-14,15:00,sz002148,北纬科技,29.69,29.89,28.7,28.95,179345,524570208.0,-0.99,-3.306613226452906
2015-04-15,15:00,sz002148,北纬科技,28.7,28.71,27.4,27.5,175328,489306528.0,-1.45,-5.008635578583765
2015-04-16,15:00,sz002148,北纬科技,27.1,28.4,26.7,27.72,129739,358335136.0,0.22,0.8
2015-04-17,15:00,sz002148,北纬科技,28.3,28.3,27.51,27.71,130681,363412448.0,-0.01,-0.036075036075036
2015-04-20,15:00,sz002148,北纬科技,27.48,27.59,26.5,26.55,183138,494348224.0,-1.16,-4.186214363045831
2015-04-21,15:00,sz002148,北纬科技,26.18,27.88,26.1,27.88,154042,421970048.0,1.33,5.009416195856874
2015-04-22,15:00,sz002148,北纬科技,27.88,29.02,27.88,28.43,182851,520076768.0,0.55,1.9727403156384504
2015-04-23,15:00,sz002148,北纬科技,28.43,28.87,28.11,28.64,174848,498427424.0,0.21,0.7386563489271896
2015-04-24,15:00,sz002148,北纬科技,28.37,28.37,26.07,27.64,190875,528776064.0,-1.0,-3.4916201117318435
2015-04-27,15:00,sz002148,北纬科技,27.68,28.6,27.68,28.02,145141,407401408.0,0.38,1.374819102749638
2015-04-28,15:00,sz002148,北纬科技,28.02,28.34,26.55,26.75,133407,361764896.0,-1.27,-4.532476802284083
2015-04-29,15:00,sz002148,北纬科技,26.75,27.4,26.53,27.19,101519,275546880.0,0.44,1.644859813084112
2015-04-30,15:00,sz002148,北纬科技,27.22,28.11,27.21,27.55,133001,368940352.0,0.36,1.3240161824200074
2015-05-04,15:00,sz002148,北纬科技,27.6,27.83,26.9,27.21,99448,270771072.0,-0.34,-1.234119782214156
2015-05-05,15:00,sz002148,北纬科技,27.31,27.65,26.26,26.53,104745,283487360.0,-0.68,-2.499081220139655
2015-05-06,15:00,sz002148,北纬科技,26.55,27.5,26.25,26.75,108810,292972384.0,0.22,0.8292499057670562
2015-05-07,15:00,sz002148,北纬科技,26.5,27.25,26.31,26.93,96081,259041344.0,0.18,0.6728971962616822
2015-05-08,15:00,sz002148,北纬科技,27.29,29.3,27.29,29.09,330529,940246912.0,2.16,8.020794652803565
2015-05-11,15:00,sz002148,北纬科技,29.23,30.68,28.6,30.4,358336,1077115648.0,1.31,4.503265727053971
2015-05-12,15:00,sz002148,北纬科技,30.4,30.65,29.5,30.15,254083,762638976.0,-0.25,-0.8223684210526315
2015-05-13,15:00,sz002148,北纬科技,29.55,31.88,29.41,30.81,304195,932066560.0,0.66,2.1890547263681595
2015-05-14,15:00,sz002148,北纬科技,31.3,32.49,30.3,30.4,337433,1062648576.0,-0.41,-1.3307367737747484
2015-05-15,15:00,sz002148,北纬科技,29.6,29.75,28.87,29.16,214756,630110208.0,-1.24,-4.078947368421053
2015-05-18,15:00,sz002148,北纬科技,29.22,30.65,28.94,30.39,214775,644993728.0,1.23,4.218106995884774
2015-05-19,15:00,sz002148,北纬科技,30.58,30.63,29.0,30.11,221798,660847936.0,-0.28,-0.9213557091148404
2015-05-20,15:00,sz002148,北纬科技,30.11,32.5,30.11,31.36,333443,1046422784.0,1.25,4.151444702756559
2015-05-21,15:00,sz002148,北纬科技,31.58,34.45,31.57,34.13,386971,1288009216.0,2.77,8.832908163265305
2015-05-22,15:00,sz002148,北纬科技,34.42,34.99,32.89,33.56,341052,1154470272.0,-0.57,-1.6700849692352768
2015-05-25,15:00,sz002148,北纬科技,32.52,34.49,32.13,34.1,293225,976736000.0,0.54,1.6090584028605484
2015-05-26,15:00,sz002148,北纬科技,33.99,35.62,33.83,34.99,314930,1095212288.0,0.89,2.6099706744868034
2015-05-27,15:00,sz002148,北纬科技,35.03,35.16,33.03,34.49,259279,887179648.0,-0.5,-1.4289797084881397
