日期,时间,代码,名称,开盘,最高,最低,收盘,总手,金额,涨幅,涨幅比
2015-01-05,15:00,sz002660,茂硕电源,9.0,9.0,8.76,8.91,42396,37633728.0,-0.06,-0.6688963210702341
2015-01-06,15:00,sz002660,茂硕电源,8.9,9.15,8.8,9.15,53912,48468796.0,0.24,2.6936026936026933
2015-01-07,15:00,sz002660,茂硕电源,9.11,9.29,9.03,9.24,48498,44378992.0,0.09,0.9836065573770492
2015-01-08,15:00,sz002660,茂硕电源,9.25,9.29,9.09,9.09,34237,31360504.0,-0.15,-1.6233766233766231
2015-01-09,15:00,sz002660,茂硕电源,9.15,9.16,8.97,8.97,33678,30613260.0,-0.12,-1.32013201320132
2015-01-12,15:00,sz002660,茂硕电源,8.9,8.9,8.41,8.43,72745,62548528.0,-0.54,-6.020066889632108
2015-01-13,15:00,sz002660,茂硕电源,8.67,8.81,8.58,8.71,50446,43908184.0,0.28,3.3214709371293
2015-01-14,15:00,sz002660,茂硕电源,8.63,8.71,8.5,8.55,31187,26836102.0,-0.16,-1.8369690011481057
2015-01-15,15:00,sz002660,茂硕电源,8.55,8.8,8.53,8.7,32348,28187770.0,0.15,1.7543859649122806
2015-01-16,15:00,sz002660,茂硕电源,8.74,8.89,8.64,8.88,51598,45235524.0,0.18,2.0689655172413794
2015-01-19,15:00,sz002660,茂硕电源,8.73,9.1,8.53,8.98,82262,73226416.0,0.1,1.1261261261261262
2015-01-20,15:00,sz002660,茂硕电源,9.02,9.27,8.96,9.23,82466,75348592.0,0.25,2.783964365256125
2015-01-21,15:00,sz002660,茂硕电源,9.23,9.41,9.16,9.28,74734,69433536.0,0.05,0.5417118093174431
2015-02-03,15:00,sz002660,茂硕电源,9.5,9.75,9.29,9.39,122370,115779104.0,0.11,1.1853448275862069
2015-02-04,15:00,sz002660,茂硕电源,9.31,9.33,9.15,9.17,55098,50776008.0,-0.22,-2.3429179978700745
2015-02-05,15:00,sz002660,茂硕电源,9.2,9.27,9.03,9.03,51936,47537280.0,-0.14,-1.5267175572519085
2015-02-06,15:00,sz002660,茂硕电源,9.03,9.16,8.9,9.07,80455,72772520.0,0.04,0.4429678848283499
2015-02-09,15:00,sz002660,茂硕电源,9.11,9.54,9.1,9.54,120233,112710656.0,0.47,5.181918412348401
2015-05-26,15:00,sz002660,茂硕电源,10.49,10.49,10.49,10.49,1047,1099131.75,0.95,9.958071278825996
2015-05-27,15:00,sz002660,茂硕电源,11.54,11.54,11.54,11.54,802,926361.937,1.05,10.009532888465204
2015-05-28,15:00,sz002660,茂硕电源,12.69,12.69,12.69,12.69,1353,1717896.0,1.15,9.965337954939342
2015-05-29,15:00,sz002660,茂硕电源,13.96,13.96,13.96,13.96,12587,17571648.0,1.27,10.00788022064618
2015-06-01,15:00,sz002660,茂硕电源,15.36,15.36,15.36,15.36,1237,1900462.125,1.4,10.028653295128938
2015-06-02,15:00,sz002660,茂硕电源,16.9,16.9,16.9,16.9,1845,3118945.75,1.54,10.026041666666668
2015-06-03,15:00,sz002660,茂硕电源,18.59,18.59,18.0,18.59,239022,442961248.0,1.69,10.0
2015-06-04,15:00,sz002660,茂硕电源,18.8,20.45,17.75,20.45,627145,1223610240.0,1.86,10.005379236148466
2015-06-05,15:00,sz002660,茂硕电源,20.7,21.58,19.19,20.47,459533,924217344.0,0.02,0.0977995110024449
2015-06-08,15:00,sz002660,茂硕电源,20.0,21.38,19.48,19.77,342527,691581504.0,-0.7,-3.419638495359062
2015-06-09,15:00,sz002660,茂硕电源,19.35,20.3,19.2,20.0,242940,482416448.0,0.23,1.163378856853819
2015-06-10,15:00,sz002660,茂硕电源,19.7,20.58,19.3,20.16,222487,447206496.0,0.16,0.8
2015-06-11,15:00,sz002660,茂硕电源,20.45,22.18,20.0,22.18,214984,454597920.0,2.02,10.01984126984127
2015-06-12,15:00,sz002660,茂硕电源,23.68,24.23,21.86,22.33,400160,918118912.0,0.15,0.6762849413886384
2015-06-15,15:00,sz002660,茂硕电源,22.33,23.89,21.8,23.03,308944,707100416.0,0.7,3.1347962382445136
2015-06-16,15:00,sz002660,茂硕电源,22.01,22.51,20.73,20.73,223968,479720672.0,-2.3,-9.986973512809378
2015-06-17,15:00,sz002660,茂硕电源,20.16,20.7,19.0,20.3,196681,389845184.0,-0.43,-2.074288470815244
2015-06-18,15:00,sz002660,茂硕电源,20.25,20.59,19.41,19.56,177577,354102976.0,-0.74,-3.645320197044335
2015-06-19,15:00,sz002660,茂硕电源,18.8,19.7,17.6,17.6,128877,236610000.0,-1.96,-10.020449897750511
2015-06-23,15:00,sz002660,茂硕电源,17.3,18.05,15.84,17.99,199471,336719520.0,0.39,2.215909090909091
2015-06-24,15:00,sz002660,茂硕电源,17.84,18.85,17.27,18.0,236007,426835456.0,0.01,0.0555864369093941
2015-06-25,15:00,sz002660,茂硕电源,17.89,18.77,17.25,17.79,202724,367894944.0,-0.21,-1.1666666666666667
2015-06-26,15:00,sz002660,茂硕电源,17.0,17.3,16.01,16.01,125120,206490208.0,-1.78,-10.005621135469363
2015-06-29,15:00,sz002660,茂硕电源,16.3,16.49,14.41,14.41,197910,292663488.0,-1.6,-9.993753903810118
2015-06-30,15:00,sz002660,茂硕电源,14.36,15.17,12.97,14.63,185450,259758064.0,0.22,1.5267175572519085
2015-07-01,15:00,sz002660,茂硕电源,14.28,15.65,13.7,13.95,234261,350855232.0,-0.68,-4.6479835953520166
