tradingday,secucode,preclose,open,high,low,close,vol,amount,deals
20250603,1,11.56,11.54,11.91,11.53,11.81,219247966,2580962600.64,124435
20250603,2,6.64,6.58,6.6,6.54,6.58,64683305,424995228.9,29202
20250603,4,10.38,10.25,10.7,10.13,10.26,9258216,96437714.0,5787
20250603,6,6.93,6.8,6.84,6.69,6.74,27424501,184774062.71,16525
20250603,7,7.86,7.83,8.1,7.77,8.07,9391150,74836268.5,7652
20250603,8,2.8,2.79,2.81,2.77,2.8,31462900,87940625.0,8101
20250603,9,8.02,7.94,8.02,7.88,7.93,15286530,121445316.72,18523
20250603,10,2.92,2.92,2.99,2.9,2.96,15005900,44430901.0,8281
20250603,11,8.61,8.52,8.67,8.52,8.58,3291079,28206686.08,7246
20250603,12,4.69,4.68,4.69,4.64,4.65,6596489,30712254.12,4398
20250603,14,11.86,11.72,11.89,11.53,11.58,6391700,74321058.2,7924
20250603,16,4.92,4.88,4.94,4.86,4.9,20456776,100184673.68,12650
20250603,17,6.72,6.77,7.13,6.77,6.95,31410818,217467720.74,29154
20250603,19,6.84,6.82,6.92,6.77,6.91,9427648,64708414.38,12240
20250603,20,12.21,12.2,12.28,12.04,12.12,1867600,22703602.79,4829
20250603,21,17.28,17.2,17.39,17.16,17.23,10445300,180410347.0,17828
20250603,25,17.58,17.58,19.0,17.53,18.47,23249822,427023874.32,31473
20250603,26,14.2,14.17,14.95,14.0,14.71,15109063,219014181.37,25325
20250603,27,6.5,6.52,6.52,6.37,6.38,28797682,184271849.79,29672
20250603,28,25.33,25.24,25.61,25.16,25.57,2908770,73996741.2,7126
20250603,29,20.01,19.73,20.55,19.54,19.65,14544941,288563935.54,25257
20250603,30,6.09,6.11,6.12,6.04,6.05,9080946,55139785.1,14274
20250603,31,2.61,2.59,2.61,2.57,2.59,11294941,29241159.78,5746
20250603,32,19.43,19.5,20.08,19.35,19.62,15443300,304281882.0,33326
20250603,34,37.09,36.46,37.27,36.39,36.95,10020474,370944085.05,22387
20250603,35,4.36,4.35,4.36,4.29,4.31,19916800,85939577.0,12906
20250603,36,3.55,3.52,3.59,3.49,3.51,13446978,47301545.08,8134
20250603,37,9.29,9.03,9.22,8.98,9.17,33469926,303823211.0,29319
20250603,39,7.73,7.7,7.75,7.66,7.74,22739166,175335941.17,16380
20250603,42,6.99,6.99,6.99,6.76,6.86,11066316,75812182.44,11346
20250603,45,11.02,10.94,11.15,10.85,11.07,17082600,188560757.0,16420
20250603,48,16.34,16.24,16.42,16.04,16.29,8198367,132991486.45,11877
20250603,49,21.08,21.04,21.08,20.91,20.96,2433849,51050427.65,7293
20250603,50,8.22,8.19,8.33,8.17,8.25,13552072,112204351.51,25476
20250603,55,4.06,4.06,4.11,4.04,4.1,7714100,31535663.5,3552
20250603,56,3.08,3.05,3.11,3.03,3.09,27471128,84491205.96,6923
20250603,58,8.3,8.28,8.32,8.17,8.18,8662763,71252676.27,9863
20250603,59,5.47,5.46,5.47,5.34,5.38,14165600,76308535.0,13156
20250603,60,4.45,4.46,4.49,4.45,4.47,26173904,116944074.92,20227
20250603,61,6.44,6.44,6.66,6.44,6.65,16675363,110004062.17,18418
20250603,62,24.98,24.78,25.67,24.65,25.32,18555396,469968382.76,35689
20250603,63,31.09,30.94,31.3,30.86,31.11,31414308,978388892.41,48010
20250603,65,10.4,10.3,10.4,10.24,10.33,10879981,112113465.91,7707
20250603,66,14.56,14.49,14.63,14.45,14.52,43472576,631885854.61,54018
20250603,68,3.39,3.36,3.41,3.36,3.38,11364700,38406374.0,7303
20250603,69,2.37,2.36,2.37,2.33,2.33,31853028,74521753.24,6903
20250603,70,6.6,6.61,6.71,6.6,6.66,9964800,66376410.0,2632
20250603,78,2.61,2.56,2.67,2.55,2.66,87829123,231071665.25,27577
20250603,88,4.66,4.65,4.69,4.63,4.68,13454685,62724045.73,6442
20250603,89,7.17,7.14,7.19,7.09,7.16,9813400,70150467.0,14313
20250603,90,3.53,3.51,3.54,3.51,3.53,18599424,65474331.24,7646
20250603,96,14.54,14.35,14.41,14.08,14.11,20325706,288351474.91,19400
20250603,99,22.24,22.0,22.35,21.75,22.1,14182158,312743859.96,26570
20250603,100,4.28,4.28,4.31,4.24,4.27,192293272,821297932.42,70280
20250603,151,12.84,12.86,12.95,12.62,12.95,10428324,133607524.49,10197
20250603,153,6.07,6.04,6.22,6.02,6.2,12600261,77639860.98,11465
20250603,155,10.09,10.05,10.08,9.98,10.0,10634888,106445137.13,8011
20250603,156,7.69,7.65,7.86,7.65,7.72,14605493,113459724.99,14594
20250603,157,7.13,7.11,7.13,7.02,7.04,50595855,356927119.81,38632
20250603,158,22.06,21.7,22.19,21.7,21.99,32804009,722549676.74,61856
20250603,159,5.32,5.3,5.39,5.25,5.36,8492300,45356454.0,8768
20250603,166,4.73,4.72,4.8,4.7,4.79,74194117,353443049.13,45306
20250603,301,8.5,8.45,8.61,8.4,8.47,12774972,108770870.39,22104
20250603,333,79.06,79.05,79.05,75.67,75.91,56190781,4293054876.96,173101
20250603,338,15.04,15.08,15.14,14.91,15.11,41115068,617687174.44,46672
20250603,400,21.27,21.22,21.22,20.9,21.0,13124622,275841023.05,15406
20250603,401,4.52,4.5,4.51,4.42,4.43,17664400,78569232.0,9792
20250603,402,2.74,2.72,2.75,2.7,2.72,14202259,38768364.48,4351
20250603,403,22.13,22.2,22.6,22.16,22.56,11814771,265115680.64,19819
20250603,404,6.88,6.86,6.91,6.81,6.89,8531213,58619830.89,9384
20250603,407,3.33,3.31,3.35,3.3,3.32,7686800,25524546.0,4869
20250603,408,36.26,36.6,36.66,36.01,36.28,5963399,216320863.95,22158
20250603,409,11.21,11.15,11.36,11.11,11.16,20108061,225351628.44,25663
20250603,410,6.96,6.81,6.83,6.63,6.68,25417922,170147447.3,23174
20250603,411,10.95,10.94,11.07,10.8,11.03,4072987,44800333.21,6205
20250603,415,3.28,3.26,3.32,3.23,3.28,46616089,153125388.95,21293
20250603,417,5.58,5.53,5.66,5.53,5.64,9202200,51729041.0,6654
20250603,419,5.5,5.48,5.54,5.46,5.54,5854100,32308288.0,6128
20250603,420,4.19,4.13,4.23,4.1,4.14,135470176,565585439.15,65601
20250603,421,6.49,6.49,6.66,6.38,6.59,26324330,172192142.7,21313
20250603,422,12.38,12.22,12.38,12.08,12.1,36816107,448960502.74,27569
20250603,423,54.81,54.6,55.6,54.4,55.49,6438372,353923867.46,23997
20250603,425,8.24,8.21,8.24,7.97,8.05,105595910,850493475.44,70225
20250603,426,13.23,13.78,13.85,13.5,13.69,53910796,740520207.31,57095
20250603,428,3.18,3.18,3.24,3.16,3.24,19379589,62484659.47,10248
20250603,429,14.24,14.14,14.29,13.93,14.1,12008467,169674615.09,24491
20250603,430,7.49,7.42,7.63,7.42,7.53,6319615,47670962.94,2449
20250603,488,1.98,1.96,1.98,1.95,1.97,17192183,33874917.83,2409
20250603,498,5.82,5.83,5.84,5.77,5.82,7783800,45191895.0,8797
20250603,501,9.07,8.98,9.15,8.91,9.07,10240700,92643654.0,7611
20250603,503,10.14,10.12,10.25,10.06,10.14,8602441,87264819.77,9759
20250603,504,6.99,6.95,7.04,6.9,6.91,4063910,28239817.0,1150
20250603,505,6.41,6.35,6.51,6.35,6.5,11242400,72759715.0,11266
20250603,506,7.37,7.5,7.55,7.31,7.37,15754680,116898958.8,4904
20250603,507,5.47,5.44,5.48,5.4,5.46,19694202,107323208.92,8798
20250603,509,3.22,3.19,3.32,3.18,3.28,10808200,35232822.0,7150
20250603,510,5.48,5.43,6.03,5.33,6.03,127577713,756550876.04,64217
20250603,513,36.4,36.28,37.14,36.28,37.09,9145257,336775735.24,26672
20250603,514,4.42,4.42,4.47,4.41,4.42,12118001,53729841.41,13393
20250603,516,5.1,5.05,5.18,5.04,5.15,22393130,114660648.69,16009
20250603,517,1.84,1.84,1.86,1.83,1.85,12655324,23329569.13,4969
20250603,518,2.11,2.11,2.2,2.1,2.19,22861925,49445370.23,3405
20250603,519,16.64,16.71,16.98,16.65,16.88,24260843,408540440.77,29513
20250603,520,4.7,4.68,4.76,4.65,4.74,21253141,100491062.93,13167
20250603,521,7.43,7.39,7.42,7.3,7.33,15083186,110629814.21,17705
20250603,523,3.38,3.36,3.44,3.34,3.43,20428400,69530685.0,14745
20250603,524,11.38,11.3,11.5,11.26,11.48,9231600,105359155.0,10311
20250603,525,7.33,7.22,7.57,7.18,7.45,35152634,259789745.17,11213
20250603,526,50.59,50.63,50.86,49.12,49.51,1492057,74150812.93,4799
20250603,528,9.93,9.86,9.95,9.7,9.84,35434700,346707095.1,35799
20250603,529,6.11,6.09,6.18,6.07,6.18,6318533,38841114.41,5435
20250603,530,5.42,5.39,5.44,5.37,5.41,19340282,104360261.36,13833
20250603,531,6.3,6.27,6.31,6.15,6.16,12668225,78293256.32,11456
20250603,532,14.8,14.6,15.04,14.56,14.83,9138600,135920765.0,12444
20250603,533,6.53,6.35,6.63,6.35,6.47,36872200,239419235.0,22281
20250603,534,14.03,14.05,14.45,14.05,14.36,6107501,87394422.18,10285
20250603,536,4.33,4.32,4.36,4.26,4.33,30821982,133354408.6,17298
20250603,537,8.55,8.59,8.63,8.54,8.55,8803000,75472971.0,10558
20250603,538,56.48,56.48,57.3,56.43,57.22,7251996,413281876.29,29037
20250603,539,5.2,5.0,5.43,4.79,5.13,154727694,773199974.29,85261
20250603,541,6.19,6.13,6.19,6.12,6.16,13372621,82374736.86,7762
20250603,543,7.38,7.37,7.37,7.32,7.32,28474177,208811518.49,14113
20250603,544,8.31,8.31,8.37,8.25,8.33,6016450,50081879.5,11591
20250603,545,2.69,2.69,2.72,2.61,2.67,57427060,152699893.6,15203
20250603,546,4.48,4.41,4.49,4.41,4.45,12706400,56577565.0,7029
20250603,547,7.38,7.39,7.53,7.38,7.41,24257689,180523439.72,23568
20250603,548,5.26,5.25,5.33,5.21,5.32,7581506,40095893.86,6900
20250603,550,21.48,21.21,21.41,20.68,20.76,8175200,170165525.0,14454
20250603,551,12.36,12.33,12.45,12.21,12.3,4543500,55767468.0,8621
20250603,552,2.4,2.4,2.41,2.39,2.4,18071236,43364087.4,6729
20250603,553,6.95,6.91,7.09,6.91,6.99,6508558,45579104.16,12903
20250603,554,6.16,6.18,6.26,6.14,6.25,8656601,53864904.23,12380
20250603,555,12.09,12.52,12.75,12.3,12.37,77154496,964846512.52,79243
