Date,secucode,open,high,low,close,volume,amount,change,change_ratio
2020-01-02,601601,38.5,39.42,38.32,38.88,325782,1267995392,1.04,2.748414376321353
2020-01-03,601601,39.4,40.08,39.26,39.62,317181,1260696960,0.74,1.9032921810699588
2020-01-06,601601,39.5,39.79,38.49,38.6,197727,772729088,-1.02,-2.5744573447753663
2020-01-07,601601,38.95,39.6,38.93,39.09,161870,634625088,0.49,1.2694300518134711
2020-01-08,601601,38.7,39.19,38.3,38.5,152663,589428608,-0.59,-1.5093374264517778
2020-01-09,601601,38.78,39.05,38.57,38.9,110816,430133920,0.4,1.0389610389610389
2020-01-10,601601,38.92,39.07,38.2,38.45,138744,533429536,-0.45,-1.1568123393316194
2020-01-13,601601,38.31,38.81,38.01,38.81,127075,487705024,0.36,0.9362808842652794
2020-01-14,601601,38.85,39.41,38.62,38.87,173633,679660032,0.06,0.1545993300695697
2020-01-15,601601,38.6,39.05,38.1,38.44,108430,416719584,-0.43,-1.1062516079238487
2020-01-16,601601,38.61,38.63,37.5,37.57,170860,646287936,-0.87,-2.263267429760666
2020-01-17,601601,37.7,38.08,37.53,37.73,96225,363042144,0.16,0.4258717061485227
2020-01-20,601601,37.8,38.45,37.73,37.8,171139,649988160,0.07,0.1855287569573284
2020-01-21,601601,37.6,37.68,36.53,36.79,207834,765741376,-1.01,-2.671957671957672
2020-01-22,601601,36.73,37.19,36.1,36.98,181138,666876544,0.19,0.5164446860559935
2020-01-23,601601,36.6,36.88,35.87,35.96,201004,729866688,-1.02,-2.758247701460249
2020-02-03,601601,32.37,33.49,32.36,32.81,477988,1561425408,-3.15,-8.759733036707452
2020-02-04,601601,33.0,33.96,32.92,33.76,290715,973886592,0.95,2.895458701615361
2020-02-05,601601,34.0,34.09,33.41,33.58,343036,1152853632,-0.18,-0.533175355450237
2020-02-06,601601,33.79,33.93,33.39,33.6,415477,1393743488,0.02,0.0595592614651578
