tradingday,secucode,preclose,open,high,low,close,vol,amount,deals
20240129,000001,9.6200,9.6900,9.8800,9.5800,9.7000,237625184,2312173346.3300,92234
20240129,000002,10.2000,10.4100,10.4500,10.0600,10.0600,114529728,1167014934.1600,82006
20240129,000004,14.7800,14.4800,15.3800,14.0500,14.9000,11714500,172466519.6000,18583
20240129,000005,1.0600,1.0100,1.0300,1.0100,1.0100,18301100,18507772.0000,1961
20240129,000006,4.7100,4.8000,5.1800,4.7100,4.7300,103946404,514640210.7400,43458
20240129,000007,4.4700,4.6000,4.6900,4.6000,4.6900,2740275,12726831.0900,373
20240129,000008,2.3000,2.2900,2.3100,2.2500,2.2600,23628900,53629554.0000,6271
20240129,000009,11.6600,11.6600,12.7800,11.6600,11.9900,70062402,854937541.6300,70930
20240129,000010,2.8100,2.7900,2.8100,2.7000,2.7000,23336900,64160247.0000,12456
20240129,000011,9.9300,9.8300,10.5800,9.5000,9.5300,27234500,273011285.0000,19754
20240129,000012,5.6000,5.6200,5.6800,5.5400,5.5600,9896837,55410716.2900,14086
20240129,000014,13.2600,14.5900,14.5900,13.0100,13.0800,56378980,780698332.4100,53464
20240129,000016,3.7800,3.7900,3.8000,3.6300,3.6500,24066620,88985647.4800,9935
20240129,000017,12.8000,12.3100,13.1000,11.8800,12.6000,114693804,1430687473.1000,151115
20240129,000019,7.4000,7.4000,7.4300,7.1100,7.1500,8559783,62114096.6800,16635
20240129,000020,20.8300,18.7500,19.5200,18.7500,18.7500,23096043,437412219.8300,43732
20240129,000021,13.2000,13.1900,13.3200,12.7400,12.8200,21912184,283395652.3000,33522
20240129,000023,6.0000,5.9600,6.0400,5.7300,5.7300,1029100,6021691.0000,611
20240129,000025,17.4900,17.4000,19.0100,17.2500,18.0400,31078008,566368239.7300,36697
20240129,000026,10.5500,10.5500,10.8900,10.3500,10.3600,7450800,79156116.0000,13852
20240129,000027,6.3300,6.3500,6.4400,6.3300,6.3600,30515712,195201371.9200,28763
20240129,000028,30.0500,30.1400,31.5800,30.1000,31.0800,14142103,437230654.8200,33724
20240129,000029,11.8900,11.7100,12.2000,11.4500,11.4700,11826900,139641089.0000,19754
20240129,000030,5.0000,5.0000,5.0800,4.8800,4.8900,5927940,29347402.4000,12479
20240129,000031,3.0700,3.1100,3.1200,2.9700,2.9800,27561600,83740028.0000,17896
20240129,000032,19.0000,19.0000,19.2400,18.3800,18.4600,31732397,597030407.6800,58051
20240129,000034,25.8700,26.3000,27.0000,25.3000,25.4200,19492907,508555598.8200,36938
20240129,000035,4.4200,4.4200,4.4600,4.2400,4.2600,27241454,117551183.3300,26443
20240129,000036,3.5800,3.5800,3.6000,3.4400,3.4600,14104156,49401903.5700,13481
20240129,000037,9.3100,9.1600,10.2400,9.1200,10.2400,32750401,326623734.0200,19678
20240129,000039,8.3600,8.3800,8.4000,8.1900,8.2600,27113071,224705541.3100,35274
20240129,000040,3.5600,3.5200,3.5400,3.4100,3.4300,14283453,49482237.9100,11562
20240129,000042,5.8800,5.9500,5.9700,5.6000,5.6100,8018500,46166175.0000,13000
20240129,000045,11.0300,10.9100,11.0400,10.4100,10.4500,10027364,107277483.1200,13537
20240129,000046,0.3800,0.3800,0.3800,0.3800,0.3800,0,0.0000,0
20240129,000048,17.6900,17.6400,17.8700,17.4200,17.5500,3163696,55732970.8500,4945
20240129,000049,22.6700,22.7700,22.7700,21.8100,21.8100,3667652,81111625.8800,11844
20240129,000050,9.1700,9.1700,9.2900,8.9800,8.9900,6856900,62195062.0000,14565
20240129,000055,4.5600,4.5700,4.6000,4.4500,4.4500,7524076,33939963.0100,13124
20240129,000056,3.2600,3.2800,3.2900,3.0700,3.0800,35659300,112327824.0000,30340
20240129,000058,8.2300,8.1100,8.6700,8.0900,8.3400,51793346,434351901.6100,33123
20240129,000059,5.3600,5.3600,5.4400,5.2400,5.2700,17172610,91208498.7800,23323
20240129,000060,4.1900,4.2000,4.2300,4.1200,4.1600,31489564,131237649.0000,22260
20240129,000061,6.2100,6.1900,6.3000,6.1000,6.1000,6173227,38240455.5900,11674
20240129,000062,10.2800,10.4300,10.4300,9.9900,10.0200,3786581,38401279.9100,11040
20240129,000063,24.2200,24.4000,24.4600,23.5600,23.6300,78984441,1882641548.7700,84734
20240129,000065,11.4100,11.4600,11.9600,11.3800,11.4700,34986395,407802890.0700,45577
20240129,000066,9.2500,9.2600,9.5000,9.1200,9.2600,45738981,425296323.1700,37969
20240129,000068,5.5100,5.5100,6.0600,5.0500,6.0600,236860228,1337497951.0300,103593
20240129,000069,3.1500,3.1800,3.2200,3.1000,3.1100,70521120,222135103.9600,33803
20240129,000070,11.5900,11.9900,12.7500,10.4300,10.4400,317055522,3719796869.4200,291372
20240129,000078,2.9500,2.9600,2.9800,2.8800,2.8900,15799300,46022531.0000,6785
20240129,000088,4.7800,4.8500,5.0500,4.7600,4.7600,21710649,105872112.1500,27161
20240129,000089,6.5900,6.5900,6.6700,6.5700,6.6000,12472060,82551126.6000,15947
20240129,000090,4.7700,4.9600,5.0600,4.7800,4.7800,96901861,474924239.6700,49793
20240129,000096,11.0200,11.1000,11.1000,10.6600,10.7300,2827400,30641702.0000,4550
20240129,000099,9.4000,9.3600,9.6800,9.3100,9.3100,57701737,547841081.4200,66178
20240129,000100,4.3200,4.3500,4.3700,4.2000,4.2500,246135161,1052166823.5200,81039
20240129,000151,12.8300,12.9800,14.1100,12.3000,14.1100,77169818,1042014009.6700,72473
20240129,000153,8.5600,8.5700,8.6500,8.2600,8.2600,6110500,51405242.0000,13112
20240129,000155,11.8500,11.8400,11.9200,11.3100,11.3400,15112837,174674247.1500,13412
20240129,000156,7.2200,7.2100,7.2600,7.0700,7.0900,7859458,56071527.2200,14797
20240129,000157,7.2900,7.3000,7.4500,7.2900,7.3700,69228740,512164951.1500,54966
20240129,000158,9.1400,9.0900,9.4200,8.8000,8.8000,105720723,957761680.8200,97596
20240129,000159,5.9800,5.9800,6.0500,5.7500,5.7800,6090310,35764177.5200,10770
20240129,000166,4.4400,4.4400,4.5200,4.4300,4.4700,95636468,427827638.7600,50607
20240129,000301,10.0500,10.0200,10.0600,9.9000,9.9800,17034426,169798214.8000,16281
20240129,000333,57.5100,57.9000,59.4800,57.6900,58.6900,37498736,2204469369.8700,90037
