tradingday,secucode,preclose,open,high,low,close,vol,amount,deals
20240415,1,10.06,10.07,10.32,10.06,10.29,145320260,1486326196.01,79354
20240415,2,7.1,7.02,7.3,7.0,7.14,178918281,1284794022.77,90216
20240415,6,3.68,3.7,3.73,3.46,3.62,20094693,72299352.05,10640
20240415,8,2.38,2.37,2.45,2.22,2.34,71722474,168449955.68,16910
20240415,9,10.49,10.49,10.72,10.35,10.65,18422014,194972600.39,26794
20240415,10,2.14,2.1,2.13,1.93,1.96,28872600,57445700.0,15264
20240415,11,8.16,8.13,8.23,7.84,7.95,4361483,34909337.22,6267
20240415,12,5.62,5.6,5.67,5.51,5.64,16221376,90949136.25,23306
20240415,14,10.84,10.85,11.04,10.5,10.77,7572769,81619794.1,7294
20240415,17,9.98,9.06,9.13,8.98,8.98,13977700,125871757.0,15702
20240415,19,6.62,6.59,6.66,6.35,6.44,9005830,58444729.6,17905
20240415,20,12.78,12.59,12.79,11.65,12.28,7424000,90723102.0,10922
20240415,21,13.46,13.36,13.69,13.18,13.48,40147339,538892810.33,57778
20240415,25,17.3,16.49,16.58,15.57,15.95,21286490,340403440.05,30198
20240415,26,10.84,10.75,10.78,10.35,10.63,7181500,75892272.47,14976
20240415,27,7.3,7.29,7.46,7.18,7.43,35549606,262092833.27,40963
20240415,28,30.77,30.98,33.41,30.66,32.9,10971717,356512052.31,28660
20240415,29,10.77,10.89,10.9,10.1,10.48,3792360,39508728.8,9023
20240415,30,5.28,5.28,5.35,5.14,5.24,9968751,52356174.46,19917
20240415,31,2.5,2.47,2.51,2.38,2.46,14628606,35913426.26,12835
20240415,32,16.32,16.32,16.88,15.89,16.56,18497327,304083590.28,34777
20240415,34,28.31,28.32,28.58,27.2,27.75,24376326,678083417.01,58380
20240415,35,4.28,4.25,4.33,4.12,4.22,29887418,126600571.4,31336
20240415,36,2.86,2.86,2.88,2.74,2.78,15823000,44116738.0,7588
20240415,37,9.47,9.46,10.42,9.28,9.84,44981775,453844060.49,32565
20240415,39,9.5,9.5,9.88,9.45,9.78,35758696,348378883.21,43945
20240415,42,4.1,4.07,4.12,3.77,3.9,15540600,60655966.0,15848
20240415,48,16.86,16.85,17.25,15.99,17.24,5691866,95191964.69,7748
20240415,50,7.85,7.84,7.92,7.61,7.85,16600900,129387520.83,30349
20240415,55,4.04,4.03,4.06,3.89,3.95,7303031,29109631.76,7606
20240415,56,2.49,2.43,2.46,2.24,2.32,53861800,125058863.0,17572
20240415,58,6.3,6.29,6.34,5.94,6.11,10859030,66317048.33,17787
20240415,59,6.09,5.97,5.97,5.48,5.48,75329038,419712615.88,45463
20240415,60,5.04,4.93,4.98,4.75,4.96,108790825,532216892.02,86015
20240415,61,5.73,5.68,5.79,5.57,5.72,13692280,77968582.56,23599
20240415,62,9.36,9.4,9.45,9.05,9.2,4975873,45901138.3,13105
20240415,63,26.96,26.98,28.4,26.97,28.19,152468173,4246781936.4,215615
20240415,65,11.17,11.2,11.91,11.11,11.84,24171877,282678615.14,36562
20240415,66,9.04,9.09,9.27,8.89,9.13,44294728,403846894.99,43234
20240415,68,3.84,3.75,3.79,3.48,3.61,41932296,151745722.9,32818
20240415,69,2.53,2.53,2.57,2.46,2.5,41220824,103674277.38,20352
20240415,78,2.34,2.31,2.34,2.19,2.24,25190210,56828392.39,18938
20240415,88,4.86,4.87,4.94,4.79,4.92,12693151,62102203.84,18973
20240415,89,6.7,6.71,6.9,6.61,6.86,22914501,155984229.25,27811
20240415,90,4.35,4.33,4.42,4.22,4.36,25841325,112009452.86,30277
20240415,96,11.25,11.34,11.35,10.8,10.9,6572201,72340810.84,7739
20240415,99,15.08,15.25,16.59,14.89,16.59,218598737,3544231254.01,206815
20240415,100,4.86,4.83,5.01,4.79,4.99,318582098,1570646206.2,125466
20240415,153,7.84,7.84,7.89,7.43,7.52,10891100,82834862.0,16662
20240415,155,10.88,10.82,11.0,10.52,10.81,13561272,146008900.48,22455
20240415,156,7.09,7.07,7.34,6.98,7.21,23473342,168660861.08,25899
20240415,157,9.05,9.04,9.3,8.99,9.25,84167123,773984873.59,73235
20240415,158,7.68,7.5,7.66,7.17,7.3,70448220,520057317.17,53977
20240415,159,5.97,5.9,5.95,5.53,5.68,10191684,58106382.04,11395
20240415,166,4.35,4.33,4.48,4.33,4.47,81658935,361876586.67,51821
20240415,301,10.32,10.33,10.47,10.21,10.34,15344277,158721838.58,26114
20240415,333,64.89,64.89,67.0,64.71,66.84,31783741,2102897320.7,85689
20240415,338,17.9,17.87,18.5,17.8,18.39,71839751,1309752160.19,91494
20240415,400,27.08,27.04,28.11,26.51,27.36,26084719,714088181.13,62909
20240415,401,5.18,5.18,5.23,5.0,5.14,11567131,59224440.81,14963
20240415,402,2.97,2.93,2.97,2.82,2.89,25190945,72794197.86,21230
20240415,404,7.38,7.42,7.51,7.01,7.28,22406084,162172731.5,28851
20240415,407,3.32,3.35,3.35,3.18,3.23,17542992,56918078.24,18719
20240415,409,8.19,8.58,8.7,8.17,8.38,23112315,194078602.21,29127
20240415,411,10.3,10.34,10.53,10.1,10.39,5010053,51864632.58,7993
20240415,415,2.23,2.23,2.39,2.17,2.33,118878112,272183965.24,38626
20240415,417,4.93,4.83,4.85,4.59,4.66,39048651,183689196.75,28631
20240415,419,5.0,4.96,5.04,4.55,4.93,33497485,161235599.54,26416
20240415,420,3.5,3.46,3.53,3.31,3.37,80513965,273340678.3,34761
20240415,422,9.5,9.74,9.92,9.44,9.64,33081924,320663903.3,52531
20240415,423,65.5,65.2,67.1,64.86,66.84,5245372,347699787.5,22708
20240415,425,6.99,7.0,7.37,6.98,7.32,224744730,1626823860.01,93616
20240415,426,13.91,13.32,13.47,12.72,13.41,72606222,954799118.16,81951
20240415,428,4.26,4.01,4.13,3.83,3.83,82519608,324100095.27,39038
20240415,429,10.19,10.22,10.51,10.19,10.51,12231979,127320697.95,19616
20240415,498,5.54,5.55,5.9,5.53,5.86,45754466,263760752.65,30634
20240415,501,7.68,7.62,7.73,7.36,7.49,7875038,59038049.58,12680
20240415,503,8.97,8.65,8.87,8.18,8.35,28997469,245484857.78,38220
20240415,505,6.38,6.37,6.38,6.13,6.18,6833179,42553500.06,8584
20240415,507,4.99,4.95,5.03,4.8,4.96,13774905,68077569.3,8244
20240415,509,3.18,3.17,3.19,2.92,3.04,14418801,43947484.11,11125
20240415,510,4.31,4.1,4.12,3.88,3.88,15622200,61390787.81,10394
20240415,513,36.89,37.0,38.4,36.91,38.25,6831979,259624493.4,30927
20240415,514,3.25,3.24,3.27,3.05,3.1,14743159,46056052.28,12853
20240415,516,5.85,5.86,5.97,5.71,5.78,19426253,113201561.57,19020
20240415,517,2.14,2.14,2.17,2.07,2.11,24264021,51258068.08,10802
20240415,519,12.2,12.23,12.72,12.13,12.42,27321142,340043456.86,50062
20240415,520,2.55,2.5,2.66,2.33,2.35,69429223,169547906.09,25903
20240415,521,8.94,8.98,9.33,8.65,9.23,34376092,311336835.33,40031
20240415,523,3.18,3.17,3.17,3.0,3.09,18519913,57097931.09,15195
20240415,524,9.66,9.6,9.6,8.88,8.91,26499952,242851858.19,18967
20240415,526,58.55,56.45,59.2,56.43,57.97,1825399,106043806.36,8429
20240415,528,10.52,10.45,11.48,10.4,10.98,140821439,1540281221.07,113006
20240415,529,6.13,6.11,6.11,5.77,5.97,10351100,61383138.0,13252
20240415,530,4.3,4.27,4.32,3.96,4.06,30310120,123991702.4,30716
20240415,531,6.08,6.1,6.16,5.94,6.03,11312580,68455986.0,13990
20240415,532,10.49,10.49,10.55,10.0,10.21,7980129,81750324.41,13090
20240415,533,3.94,3.89,3.93,3.56,3.68,30515110,113704440.91,33833
20240415,534,11.15,11.2,11.3,10.68,10.91,4728650,51868179.78,9600
20240415,536,2.59,2.55,2.55,2.34,2.46,80100893,196579102.66,31327
20240415,537,9.48,9.46,9.74,9.34,9.68,9981975,95900649.08,15304
20240415,538,50.6,50.61,52.0,50.56,51.75,13591711,700505420.28,32273
20240415,539,5.43,5.36,5.54,5.35,5.47,54288447,296011547.93,31386
20240415,541,5.5,5.52,5.55,5.28,5.36,16190360,87281716.93,22605
20240415,543,8.94,8.95,9.08,8.72,8.92,26731749,238265229.7,27086
20240415,544,7.13,7.11,7.19,6.91,7.01,11233156,79140100.53,15623
20240415,547,6.81,6.75,6.9,6.6,6.74,16627684,112612567.2,25056
20240415,548,4.7,4.71,4.77,4.41,4.56,16711295,76289796.07,24841
20240415,550,28.88,28.88,29.34,28.6,29.29,6170512,179417834.55,22688
20240415,551,8.79,8.74,8.92,8.38,8.55,11896963,102207942.25,20162
20240415,552,3.16,3.21,3.45,3.21,3.37,148913515,498832385.87,49499
20240415,553,6.2,6.22,6.24,5.93,6.11,7467215,45486857.33,18752
20240415,554,5.87,5.98,6.18,5.76,5.8,56717272,338428522.52,34475
20240415,555,10.97,11.06,11.1,10.58,10.8,14444826,155863928.26,26744
20240415,557,4.62,4.61,4.66,4.45,4.54,10983106,50073162.71,15995
20240415,558,2.61,2.35,2.42,2.35,2.35,77722220,183928150.6,15662
20240415,560,1.9,1.86,1.9,1.71,1.73,95170280,168201043.04,34052
20240415,563,2.96,2.98,3.05,2.93,3.04,82401609,248636603.87,37497
20240415,565,4.76,4.83,4.83,4.28,4.35,14332169,63664074.42,15908
20240415,566,3.62,3.64,3.65,3.37,3.44,16052085,56100157.55,14090
20240415,567,8.74,8.77,8.93,8.54,8.75,6105530,53513449.8,14566
20240415,568,170.86,171.0,181.58,171.0,180.94,10051216,1799067809.25,54610
20240415,570,5.48,5.4,5.45,5.07,5.2,24634731,129394677.13,14636
20240415,572,3.83,3.75,3.8,3.5,3.61,46032051,167211983.92,18804
20240415,573,2.81,2.77,2.82,2.54,2.6,28216300,74776375.0,19907
20240415,576,7.42,7.42,7.48,6.68,6.75,10942219,76069711.31,10189
20240415,581,17.75,17.77,17.93,17.34,17.81,23053988,407725646.58,41052
20240415,582,8.24,8.21,8.37,8.1,8.29,14500240,119793161.48,21351
20240415,586,9.68,9.64,9.68,8.74,8.85,8574002,77388617.67,15960
20240415,589,5.95,5.99,6.3,5.99,6.15,109682793,675024234.72,76555
20240415,590,7.16,7.05,7.07,6.44,6.55,18193605,120360474.54,19328
20240415,591,5.23,5.21,5.32,5.13,5.24,46548559,244194277.15,31038
20240415,592,2.12,2.1,2.13,1.95,1.99,80992184,163121821.32,15125
20240415,593,5.69,5.59,5.59,5.12,5.23,19975985,105672126.13,14747
20240415,596,252.18,252.18,263.73,251.0,262.65,1380392,359131218.21,9481
20240415,597,4.87,4.7,4.74,4.47,4.6,41270676,190996489.14,45745
20240415,598,6.8,6.83,6.99,6.8,6.9,36820510,254137549.93,46277
20240415,600,6.95,6.99,7.08,6.81,6.95,28821384,200242735.82,33984
20240415,601,3.76,3.78,3.79,3.62,3.65,11229991,41422532.0,15260
20240415,605,5.09,5.03,5.11,4.64,4.74,10736322,51688104.47,13680
20240415,607,4.08,4.08,4.11,3.84,3.9,11648783,46010206.77,18255
20240415,610,16.01,15.66,15.99,14.41,14.41,36279796,538213628.7,48880
20240415,617,5.44,5.47,5.87,5.44,5.77,142240061,812353557.01,79169
20240415,619,5.18,5.19,5.2,4.66,4.72,15305000,73760920.0,16805
20240415,623,14.13,14.11,14.53,14.07,14.43,13959579,200422077.92,21513
20240415,625,17.95,17.9,18.09,17.52,17.89,146623534,2611731294.77,129832
20240415,626,5.76,5.7,5.76,5.21,5.33,8390664,45340944.03,11095
20240415,629,3.31,3.25,3.29,3.13,3.25,174504580,562060063.13,94311
20240415,630,4.19,4.12,4.18,3.97,4.18,355488150,1454431940.81,105948
20240415,631,2.86,2.84,2.86,2.7,2.74,19655200,54386481.0,12721
20240415,632,3.5,3.45,3.46,3.15,3.15,18513400,59296861.0,12543
20240415,635,7.25,7.22,7.24,6.53,6.67,12396371,83563051.7,19760
20240415,636,11.5,11.49,11.62,11.14,11.34,11600363,131833654.43,24164
20240415,639,3.21,3.17,3.21,2.98,3.01,18132020,55408687.24,15514
20240415,650,6.41,6.43,6.55,6.41,6.51,28256630,183348480.91,30867
20240415,651,38.18,38.33,39.43,38.19,39.4,46693406,1819645631.08,93258
20240415,652,3.64,3.59,3.62,3.36,3.47,24516988,85345129.8,13395
20240415,655,7.01,6.75,6.75,6.37,6.62,19962075,131160278.37,28022
